year,event,value
2004,Table Tennis,152
2008,Table Tennis,152
2012,Table Tennis,152
1984,Gymnastics,152
1952,Gymnastics,152
1960,Gymnastics,152
2016,Gymnastics,152
2012,Archery,152
1960,Rowing,152
2016,Wrestling,152
1964,Gymnastics,152
1968,Gymnastics,152
1972,Gymnastics,152
2000,Weightlifting,152
2004,Weightlifting,152
2004,Hockey,152
2008,Hockey,152
2008,Swimming,152
2012,Swimming,152
2002,Ice Hockey,152
1920,Swimming,152
1924,Swimming,152
1956,Weightlifting,152
1960,Weightlifting,152
2004,Gymnastics,152
1996,Athletics,152
2000,Athletics,152
2008,Athletics,152
2016,Boxing,152
1976,Figure Skating,152
1980,Figure Skating,152
2004,Gymnastics,152
2000,Weightlifting,152
2000,Weightlifting,152
1984,Archery,152
2008,Diving,152
2012,Diving,152
2016,Diving,152
2004,Table Tennis,152
2008,Table Tennis,152
2000,Weightlifting,152
1928,Athletics,152
1936,Athletics,152
1992,Figure Skating,152
1976,Swimming,152
1980,Weightlifting,152
1996,Wrestling,152
1976,Fencing,152
2004,Sailing,152
1988,Fencing,152
2012,Archery,152
1988,Wrestling,152
1984,Gymnastics,152
1992,Diving,152
1972,Boxing,152
2000,Synchronized Swimming,153
1960,Gymnastics,153
2012,Athletics,153
2012,Gymnastics,153
1972,Archery,153
1984,Shooting,153
1984,Shooting,153
2012,Wrestling,153
2004,Athletics,153
1972,Wrestling,153
1976,Wrestling,153
1964,Diving,153
1968,Diving,153
2000,Equestrianism,153
2004,Equestrianism,153
1988,Athletics,153
2016,Swimming,153
1988,Athletics,153
1992,Wrestling,153
1976,Weightlifting,153
1960,Weightlifting,153
1964,Weightlifting,153
1968,Weightlifting,153
1972,Weightlifting,153
1960,Weightlifting,153
1964,Weightlifting,153
1992,Gymnastics,153
1996,Gymnastics,153
2000,Weightlifting,153
2002,Figure Skating,153
2000,Athletics,153
1984,Gymnastics,153
1968,Gymnastics,153
2012,Gymnastics,153
1972,Alpine Skiing,153
1968,Gymnastics,153
1972,Figure Skating,153
2006,Snowboarding,153
2010,Snowboarding,153
2012,Weightlifting,153
2016,Weightlifting,153
1964,Figure Skating,153
2000,Boxing,153
1980,Diving,153
1984,Diving,153
1998,Figure Skating,153
2002,Figure Skating,153
2006,Figure Skating,153
2004,Hockey,153
1980,Rowing,153
2000,Athletics,153
2008,Athletics,153
2012,Athletics,153
2016,Athletics,153
1980,Weightlifting,153
2000,Swimming,153
1976,Rowing,153
1996,Diving,153
2000,Diving,153
1964,Gymnastics,153
1992,Gymnastics,153
1996,Gymnastics,153
2000,Gymnastics,153
2004,Gymnastics,153
2008,Gymnastics,153
2012,Gymnastics,153
2016,Gymnastics,153
1992,Shooting,153
2000,Gymnastics,153
1960,Diving,153
2000,Gymnastics,153
1984,Shooting,153
1996,Archery,153
2000,Archery,153
2008,Swimming,153
2012,Swimming,153
2016,Swimming,153
1998,Short Track Speed Skating,153
1988,Athletics,153
2016,Gymnastics,153
2016,Judo,153
2016,Archery,153
2012,Athletics,153
1984,Rhythmic Gymnastics,153
1984,Gymnastics,153
1980,Gymnastics,153
2012,Judo,153
1972,Athletics,153
1976,Athletics,153
2004,Equestrianism,153
2014,Ski Jumping,153
1984,Gymnastics,153
2008,Wrestling,153
2000,Swimming,153
1996,Athletics,153
2000,Athletics,153
2016,Weightlifting,153
1968,Alpine Skiing,153
1976,Figure Skating,153
1980,Figure Skating,153
2016,Athletics,153
1900,Gymnastics,153
1980,Boxing,153
1968,Boxing,153
2000,Weightlifting,153
1992,Hockey,153
1996,Hockey,153
1992,Boxing,153
1972,Canoeing,153
1976,Canoeing,153
1936,Bobsleigh,153
1996,Gymnastics,153
2016,Athletics,153
1968,Diving,153
2002,Freestyle Skiing,153
2006,Freestyle Skiing,153
2002,Curling,153
2006,Curling,153
2014,Curling,153
2016,Athletics,153
1972,Rowing,153
1968,Gymnastics,153
1968,Speed Skating,153
1972,Speed Skating,153
1996,Athletics,153
2000,Athletics,153
2004,Athletics,153
2004,Athletics,153
2012,Athletics,153
2012,Football,153
1996,Wrestling,153
1972,Wrestling,153
1976,Wrestling,153
2016,Judo,153
2000,Weightlifting,153
1984,Gymnastics,153
2016,Athletics,153
1976,Fencing,153
1972,Figure Skating,153
2016,Athletics,153
1988,Wrestling,153
1984,Athletics,153
1988,Athletics,153
1996,Athletics,153
2000,Athletics,153
2016,Athletics,153
2016,Athletics,153
2016,Wrestling,153
2004,Diving,153
1964,Fencing,153
2000,Weightlifting,153
2008,Shooting,153
2016,Weightlifting,153
1988,Swimming,153
1988,Wrestling,153
2004,Athletics,153
1976,Handball,153
1984,Luge,153
1988,Luge,153
1976,Swimming,153
2000,Football,153
1956,Athletics,153
1960,Athletics,153
2004,Athletics,153
2008,Athletics,153
2004,Diving,153
2002,Figure Skating,153
1984,Gymnastics,153
2002,Ice Hockey,153
2014,Figure Skating,153
2016,Athletics,153
2012,Judo,153
2016,Judo,153
2004,Gymnastics,153
1972,Gymnastics,153
1976,Gymnastics,153
1976,Boxing,153
2008,Swimming,153
2000,Weightlifting,153
1996,Gymnastics,153
2000,Gymnastics,153
2004,Football,153
2012,Swimming,153
2016,Swimming,153
1960,Canoeing,153
2004,Athletics,153
2012,Athletics,153
2016,Athletics,153
1964,Gymnastics,153
1964,Gymnastics,153
1996,Gymnastics,153
1984,Weightlifting,153
1988,Weightlifting,153
1976,Gymnastics,153
1992,Judo,153
1996,Judo,153
2000,Judo,153
2008,Football,153
2012,Football,153
2016,Football,153
1964,Gymnastics,153
1972,Athletics,153
1992,Gymnastics,153
2016,Triathlon,153
2000,Diving,153
2004,Diving,153
2008,Diving,153
1972,Figure Skating,153
2008,Judo,153
1992,Gymnastics,153
2004,Diving,153
1996,Wrestling,153
2008,Gymnastics,153
2000,Judo,153
2012,Weightlifting,153
2012,Gymnastics,153
2010,Figure Skating,153
1976,Swimming,153
1980,Rowing,153
1984,Rowing,153
2004,Athletics,153
1972,Figure Skating,153
1960,Speed Skating,153
1964,Speed Skating,153
2000,Gymnastics,153
1992,Athletics,153
1996,Athletics,153
2004,Athletics,153
1976,Weightlifting,153
1980,Wrestling,153
2008,Weightlifting,153
1980,Wrestling,153
1984,Fencing,153
1988,Fencing,153
2016,Gymnastics,153
1976,Weightlifting,153
1976,Athletics,153
1996,Judo,153
2012,Wrestling,153
1996,Gymnastics,153
2006,Figure Skating,153
1996,Gymnastics,153
2000,Gymnastics,153
2002,Figure Skating,153
2016,Hockey,153
2016,Gymnastics,153
1996,Gymnastics,153
1980,Gymnastics,153
1932,Boxing,153
2004,Gymnastics,153
1988,Athletics,153
1992,Athletics,153
1984,Wrestling,153
1988,Wrestling,153
1992,Wrestling,153
1956,Gymnastics,153
1960,Gymnastics,153
1968,Gymnastics,153
2010,Short Track Speed Skating,153
2014,Short Track Speed Skating,153
1984,Shooting,153
1988,Gymnastics,153
2016,Rugby Sevens,153
2002,Figure Skating,153
2006,Figure Skating,153
2010,Figure Skating,153
2014,Figure Skating,153
1984,Cycling,153
1972,Wrestling,153
1976,Wrestling,153
1980,Wrestling,153
2012,Hockey,153
2016,Hockey,153
1972,Cross Country Skiing,153
2000,Gymnastics,153
1972,Weightlifting,153
1976,Weightlifting,153
1980,Hockey,153
2000,Baseball,153
1964,Gymnastics,153
1988,Shooting,153
1992,Shooting,153
1980,Gymnastics,153
2012,Gymnastics,153
2000,Football,153
1972,Wrestling,153
1994,Figure Skating,153
1960,Speed Skating,153
2016,Athletics,153
1976,Weightlifting,153
2004,Weightlifting,153
1968,Cross Country Skiing,153
1972,Cross Country Skiing,153
1980,Athletics,153
2008,Athletics,153
2016,Athletics,153
1998,Ice Hockey,153
2016,Canoeing,153
2004,Wrestling,153
2008,Wrestling,153
1960,Gymnastics,153
1998,Freestyle Skiing,153
2002,Freestyle Skiing,153
2006,Freestyle Skiing,153
2010,Freestyle Skiing,153
2014,Freestyle Skiing,153
2012,Swimming,153
1968,Boxing,153
1972,Boxing,153
1992,Gymnastics,153
2016,Weightlifting,153
1960,Gymnastics,153
2016,Judo,153
1968,Boxing,153
1968,Gymnastics,153
1992,Athletics,153
1960,Swimming,153
1988,Archery,153
1972,Boxing,153
2000,Volleyball,153
2004,Volleyball,153
1984,Gymnastics,153
1984,Gymnastics,153
1984,Athletics,153
1988,Athletics,153
1984,Gymnastics,153
2012,Gymnastics,153
1972,Athletics,153
1976,Athletics,153
1984,Shooting,153
1976,Speed Skating,153
1980,Speed Skating,153
1984,Rhythmic Gymnastics,153
2000,Gymnastics,153
2004,Judo,153
1980,Gymnastics,153
2014,Figure Skating,153
1996,Table Tennis,153
2000,Table Tennis,153
2008,Swimming,153
2000,Synchronized Swimming,154
2004,Synchronized Swimming,154
1996,Athletics,154
1980,Weightlifting,154
1956,Gymnastics,154
1960,Gymnastics,154
1972,Wrestling,154
2012,Taekwondo,154
2002,Ice Hockey,154
2008,Softball,154
1960,Wrestling,154
1964,Wrestling,154
1968,Wrestling,154
1972,Weightlifting,154
1976,Weightlifting,154
1984,Hockey,154
1988,Hockey,154
1998,Figure Skating,154
1988,Diving,154
1968,Swimming,154
1968,Shooting,154
1972,Shooting,154
1976,Shooting,154
1976,Gymnastics,154
1980,Figure Skating,154
1984,Figure Skating,154
1972,Gymnastics,154
1968,Gymnastics,154
1972,Wrestling,154
1988,Figure Skating,154
1994,Figure Skating,154
1998,Figure Skating,154
2002,Figure Skating,154
2008,Judo,154
2012,Judo,154
1980,Rowing,154
2016,Shooting,154
1980,Hockey,154
2000,Boxing,154
2008,Boxing,154
2012,Judo,154
1988,Rowing,154
1972,Athletics,154
1988,Athletics,154
1992,Athletics,154
1984,Gymnastics,154
2008,Gymnastics,154
2012,Gymnastics,154
1952,Athletics,154
1992,Athletics,154
1996,Athletics,154
2000,Sailing,154
1996,Gymnastics,154
1992,Boxing,154
2000,Badminton,154
1992,Wrestling,154
1996,Athletics,154
2000,Athletics,154
2004,Boxing,154
2000,Rowing,154
2004,Rowing,154
1972,Alpine Skiing,154
1988,Gymnastics,154
2008,Athletics,154
2008,Gymnastics,154
1992,Wrestling,154
2008,Judo,154
1976,Weightlifting,154
1980,Weightlifting,154
1968,Weightlifting,154
1972,Weightlifting,154
2008,Judo,154
2000,Athletics,154
2004,Athletics,154
1972,Weightlifting,154
1980,Weightlifting,154
1984,Weightlifting,154
1972,Wrestling,154
1976,Wrestling,154
1996,Athletics,154
2000,Athletics,154
1988,Shooting,154
1992,Shooting,154
1996,Shooting,154
2000,Shooting,154
2014,Freestyle Skiing,154
1980,Rowing,154
2004,Athletics,154
1964,Athletics,154
1992,Judo,154
1992,Gymnastics,154
2016,Boxing,154
2000,Shooting,154
2012,Fencing,154
2014,Speed Skating,154
2006,Snowboarding,154
1896,Athletics,154
1984,Wrestling,154
2006,Short Track Speed Skating,154
1972,Boxing,154
1968,Wrestling,154
1972,Gymnastics,154
1976,Rowing,154
1976,Rowing,154
1980,Rowing,154
2000,Equestrianism,154
2004,Gymnastics,154
2016,Football,154
2008,Weightlifting,154
2000,Judo,154
1996,Wrestling,154
1988,Gymnastics,154
1984,Gymnastics,154
2010,Figure Skating,154
2014,Figure Skating,154
1988,Cycling,154
1992,Cycling,154
1984,Shooting,154
1998,Snowboarding,154
1976,Weightlifting,154
2012,Gymnastics,154
2008,Wrestling,154
2012,Wrestling,154
2016,Swimming,154
1992,Athletics,154
1976,Weightlifting,154
2006,Snowboarding,154
2002,Alpine Skiing,154
2008,Weightlifting,154
2012,Weightlifting,154
2016,Weightlifting,154
1972,Wrestling,154
2016,Athletics,154
1980,Wrestling,154
1976,Rowing,154
2000,Tennis,154
1968,Swimming,154
2000,Weightlifting,154
2008,Gymnastics,154
1968,Water Polo,154
1976,Swimming,154
1996,Boxing,154
2004,Athletics,154
2008,Athletics,154
1976,Fencing,154
1960,Diving,154
1964,Diving,154
1968,Wrestling,154
1972,Wrestling,154
1976,Wrestling,154
1976,Gymnastics,154
1976,Rowing,154
1980,Wrestling,154
2008,Judo,154
2008,Gymnastics,154
2012,Trampolining,154
2008,Athletics,154
1980,Wrestling,154
1972,Gymnastics,154
2008,Gymnastics,154
1996,Gymnastics,154
2004,Gymnastics,154
2012,Shooting,154
1980,Alpine Skiing,154
2004,Canoeing,154
2002,Cross Country Skiing,154
2006,Cross Country Skiing,154
2010,Cross Country Skiing,154
2014,Cross Country Skiing,154
2010,Figure Skating,154
1960,Boxing,154
2010,Short Track Speed Skating,154
2012,Canoeing,154
1984,Weightlifting,154
1984,Gymnastics,154
1980,Diving,154
2004,Diving,154
2008,Diving,154
2012,Diving,154
2016,Rugby Sevens,154
2012,Athletics,154
1980,Weightlifting,154
1972,Wrestling,154
1992,Athletics,154
2016,Wrestling,154
1976,Weightlifting,154
1992,Gymnastics,154
2012,Shooting,154
2012,Hockey,154
1968,Swimming,154
1960,Boxing,154
1976,Gymnastics,154
2004,Cycling,154
1992,Shooting,154
1996,Shooting,154
2000,Shooting,154
2004,Shooting,154
2004,Gymnastics,154
2008,Judo,154
2012,Judo,154
2016,Judo,154
1960,Weightlifting,154
1964,Weightlifting,154
1968,Weightlifting,154
1972,Weightlifting,154
1984,Boxing,154
1980,Wrestling,154
1996,Judo,154
2004,Judo,154
1992,Athletics,154
2004,Gymnastics,154
1980,Athletics,154
1984,Athletics,154
1972,Figure Skating,154
2000,Rhythmic Gymnastics,154
2014,Biathlon,154
1984,Equestrianism,154
2012,Athletics,154
1996,Athletics,154
1964,Gymnastics,154
1968,Gymnastics,154
1972,Gymnastics,154
2012,Athletics,154
1980,Wrestling,154
2012,Athletics,154
2000,Weightlifting,154
2004,Weightlifting,154
1976,Gymnastics,154
2004,Athletics,154
1988,Cycling,154
2008,Football,154
2012,Football,154
2016,Rugby Sevens,154
1988,Boxing,154
1972,Wrestling,154
1980,Wrestling,154
1976,Gymnastics,154
1980,Gymnastics,154
1998,Short Track Speed Skating,154
1972,Cross Country Skiing,154
1964,Boxing,154
2000,Trampolining,154
2004,Trampolining,154
2004,Gymnastics,154
1996,Wrestling,154
1988,Figure Skating,154
1992,Figure Skating,154
2008,Athletics,154
2012,Athletics,154
2004,Shooting,154
2008,Shooting,154
1924,Boxing,154
1968,Gymnastics,154
1972,Gymnastics,154
1968,Gymnastics,154
1980,Swimming,154
1988,Gymnastics,154
1992,Wrestling,154
1996,Wrestling,154
2000,Athletics,154
2000,Diving,154
2004,Diving,154
2008,Weightlifting,154
2016,Athletics,154
1972,Boxing,154
1976,Boxing,154
2012,Triathlon,154
1992,Gymnastics,154
1988,Rowing,154
2016,Sailing,154
2004,Sailing,154
2012,Athletics,154
2016,Athletics,154
2016,Football,154
1968,Wrestling,154
1992,Table Tennis,154
1996,Table Tennis,154
2012,Gymnastics,154
2008,Gymnastics,154
2012,Gymnastics,154
2000,Taekwondo,154
1984,Weightlifting,154
1984,Gymnastics,154
2014,Short Track Speed Skating,154
1988,Weightlifting,154
1992,Weightlifting,154
2004,Diving,154
1960,Weightlifting,154
1960,Speed Skating,154
1964,Speed Skating,154
1960,Swimming,154
1964,Swimming,154
1988,Shooting,154
1964,Figure Skating,154
2016,Athletics,154
2012,Gymnastics,154
2016,Athletics,154
2002,Short Track Speed Skating,154
1992,Diving,154
1996,Diving,154
2002,Biathlon,154
2006,Biathlon,154
2016,Athletics,154
1956,Gymnastics,154
1960,Gymnastics,154
1964,Gymnastics,154
2016,Weightlifting,154
1992,Shooting,154
2000,Shooting,154
2004,Shooting,154
1992,Athletics,154
1996,Athletics,154
2000,Athletics,154
1972,Weightlifting,154
1976,Weightlifting,154
1992,Judo,154
1996,Judo,154
1980,Hockey,154
1998,Snowboarding,154
2002,Snowboarding,154
2016,Athletics,154
1968,Boxing,154
1972,Boxing,154
1992,Judo,154
1996,Judo,154
2000,Judo,154
2016,Diving,154
2016,Wrestling,154
2004,Cycling,154
1988,Gymnastics,154
1964,Figure Skating,154
1976,Rowing,154
1980,Rowing,154
2004,Cycling,154
2006,Curling,154
2010,Curling,154
1980,Wrestling,154
1964,Gymnastics,154
1968,Gymnastics,154
2012,Weightlifting,154
2016,Weightlifting,154
1976,Diving,154
1992,Table Tennis,154
1996,Table Tennis,154
1976,Gymnastics,154
1984,Gymnastics,154
1996,Wrestling,154
2000,Gymnastics,154
2004,Gymnastics,154
1968,Gymnastics,154
2010,Figure Skating,154
2014,Figure Skating,154
2004,Athletics,155
2008,Badminton,155
2000,Athletics,155
2012,Hockey,155
1988,Athletics,155
2008,Athletics,155
2012,Athletics,155
1980,Handball,155
1992,Cycling,155
1992,Athletics,155
2012,Athletics,155
2008,Athletics,155
2006,Biathlon,155
1964,Wrestling,155
1968,Wrestling,155
2000,Athletics,155
2004,Athletics,155
2000,Weightlifting,155
2008,Weightlifting,155
2012,Weightlifting,155
2016,Gymnastics,155
1972,Gymnastics,155
1998,Short Track Speed Skating,155
1980,Wrestling,155
1984,Wrestling,155
2016,Weightlifting,155
1972,Boxing,155
2000,Judo,155
1968,Athletics,155
2008,Archery,155
1996,Judo,155
2000,Judo,155
1976,Weightlifting,155
2000,Football,155
2008,Swimming,155
1988,Gymnastics,155
2008,Wrestling,155
2012,Athletics,155
2004,Athletics,155
1996,Athletics,155
1988,Athletics,155
2000,Athletics,155
2008,Shooting,155
2008,Athletics,155
2016,Cycling,155
1972,Gymnastics,155
1984,Rowing,155
1988,Rowing,155
2000,Gymnastics,155
1924,Diving,155
1928,Diving,155
2012,Judo,155
1980,Wrestling,155
2008,Diving,155
2012,Diving,155
2016,Diving,155
1932,Boxing,155
2012,Gymnastics,155
2016,Gymnastics,155
2000,Athletics,155
1992,Judo,155
1948,Boxing,155
2016,Gymnastics,155
1980,Athletics,155
2014,Freestyle Skiing,155
1992,Fencing,155
1976,Athletics,155
2016,Weightlifting,155
1988,Hockey,155
1980,Bobsleigh,155
1984,Bobsleigh,155
1998,Ice Hockey,155
1992,Gymnastics,155
2012,Gymnastics,155
2016,Gymnastics,155
1968,Cycling,155
1972,Judo,155
1980,Judo,155
2012,Athletics,155
2004,Boxing,155
1992,Short Track Speed Skating,155
2008,Gymnastics,155
2002,Short Track Speed Skating,155
2006,Short Track Speed Skating,155
1984,Athletics,155
1972,Athletics,155
1976,Gymnastics,155
1904,Athletics,155
1976,Weightlifting,155
1980,Weightlifting,155
1988,Gymnastics,155
2008,Boxing,155
1996,Athletics,155
2000,Athletics,155
1984,Boxing,155
2012,Athletics,155
2016,Athletics,155
1972,Swimming,155
1996,Softball,155
1976,Gymnastics,155
1980,Gymnastics,155
1980,Figure Skating,155
2012,Weightlifting,155
1980,Weightlifting,155
1988,Boxing,155
1992,Boxing,155
1996,Boxing,155
2016,Wrestling,155
1996,Gymnastics,155
2000,Gymnastics,155
1952,Gymnastics,155
1956,Gymnastics,155
1960,Gymnastics,155
1992,Diving,155
1996,Diving,155
2000,Diving,155
1992,Diving,155
1996,Diving,155
2016,Cycling,155
2004,Taekwondo,155
2008,Taekwondo,155
1992,Athletics,155
1996,Hockey,155
1936,Boxing,155
1976,Boxing,155
1960,Gymnastics,155
1988,Diving,155
1992,Diving,155
2008,Hockey,155
1984,Athletics,155
1988,Athletics,155
1992,Athletics,155
2000,Gymnastics,155
1992,Figure Skating,155
1994,Figure Skating,155
1988,Athletics,155
1996,Athletics,155
1964,Hockey,155
2004,Trampolining,155
1960,Weightlifting,155
2012,Wrestling,155
1980,Gymnastics,155
2012,Athletics,155
2016,Athletics,155
1984,Wrestling,155
1988,Wrestling,155
1976,Wrestling,155
2016,Rugby Sevens,155
1980,Weightlifting,155
2016,Gymnastics,155
1980,Rowing,155
1984,Rowing,155
1988,Rowing,155
1992,Rowing,155
2008,Taekwondo,155
2012,Taekwondo,155
2016,Athletics,155
1972,Wrestling,155
2008,Athletics,155
2012,Athletics,155
1968,Athletics,155
1972,Wrestling,155
2004,Badminton,155
2008,Badminton,155
2012,Badminton,155
1988,Wrestling,155
1992,Wrestling,155
1996,Wrestling,155
1988,Wrestling,155
2012,Gymnastics,155
1984,Weightlifting,155
1988,Weightlifting,155
1968,Wrestling,155
2004,Boxing,155
1988,Gymnastics,155
2014,Freestyle Skiing,155
